city,district
Haldwani,Nainital
Ramnagar,Nainital
Bhimtal,Nainital
Ranikhet,Almora
Kausani,Almora
Kashipur,Udham Singh Nagar
Rudrapur,Udham Singh Nagar
Kichha,Udham Singh Nagar
Sitarganj,Udham Singh Nagar
Roorkee,Haridwar
Laksar,Haridwar
Rishikesh,Dehradun
Mussoorie,Dehradun
Vikasnagar,Dehradun
Doiwala,Dehradun
Kotdwar,Pauri Garhwal
Srinagar,Pauri Garhwal
Pauri,Pauri Garhwal
Gopeshwar,Chamoli
Karnaprayag,Chamoli
Joshimath,Chamoli
New Tehri,Tehri Garhwal
Tehri,Tehri Garhwal
Barkot,Uttarkashi
Purola,Uttarkashi
Champawat,Champawat
Lohaghat,Champawat
Bageshwar,Bageshwar
Didihat,Pithoragarh
Dharchula,Pithoragarh
Berinag,Pithoragarh
Rudraprayag,Rudraprayag
Uttarkashi,Uttarkashi
Almora,Almora
Nainital,Nainital
Dehradun,Dehradun
Haridwar,Haridwar
Roorkee Cantonment,Haridwar
