Year,District,Avg_Temperature_C,Rainfall_mm,Snowfall_cm
2010,Dehradun,21.49,1172.3,6.3
2010,Nainital,24.57,1153.2,4.5
2010,Chamoli,24.74,1353.5,40.6
2010,Rudraprayag,21.63,1107.3,40.7
2010,Uttarkashi,20.73,817.3,15.5
2010,Pithoragarh,18.31,997.4,56.3
2010,Tehri Garhwal,17.28,917.5,7.9
2011,Dehradun,19.32,1213.5,2.2
2011,Nainital,18.37,1222.2,2.7
2011,Chamoli,21.13,1079.9,44.2
2011,Rudraprayag,18.19,1570.5,49.7
2011,Uttarkashi,16.83,1364.5,25.6
2011,Pithoragarh,20.63,808.1,23.4
2011,Tehri Garhwal,20.59,1347.7,5.3
2012,Dehradun,19.65,1139.8,2.0
2012,Nainital,17.84,1107.9,7.1
2012,Chamoli,21.03,847.4,56.5
2012,Rudraprayag,18.84,1064.6,62.2
2012,Uttarkashi,23.09,1386.3,33.2
2012,Pithoragarh,19.07,1266.3,69.5
2012,Tehri Garhwal,18.56,1162.9,2.8
2013,Dehradun,16.41,1362.5,7.7
2013,Nainital,19.78,1400.7,5.7
2013,Chamoli,18.06,2290.1,80.8
2013,Rudraprayag,19.89,2723.3,-2.4
2013,Uttarkashi,22.47,2191.3,44.0
2013,Pithoragarh,20.28,802.5,45.6
2013,Tehri Garhwal,21.07,1495.6,4.0
2014,Dehradun,17.57,1099.6,6.8
2014,Nainital,20.99,1094.0,6.0
2014,Chamoli,20.29,1393.7,36.0
2014,Rudraprayag,19.02,1121.6,20.7
2014,Uttarkashi,20.89,1252.2,50.1
2014,Pithoragarh,19.3,916.9,41.6
2014,Tehri Garhwal,18.97,1039.5,4.7
2015,Dehradun,21.21,1577.2,5.3
2015,Nainital,20.77,1185.1,1.2
2015,Chamoli,19.92,1212.0,99.3
2015,Rudraprayag,19.42,1260.3,49.3
2015,Uttarkashi,16.49,1428.6,65.0
2015,Pithoragarh,22.37,1018.1,78.1
2015,Tehri Garhwal,15.79,1317.4,9.4
2016,Dehradun,17.03,1086.7,5.2
2016,Nainital,18.49,889.9,5.1
2016,Chamoli,16.81,1294.7,31.6
2016,Rudraprayag,24.65,1043.3,43.6
2016,Uttarkashi,22.44,953.8,54.5
2016,Pithoragarh,23.92,878.5,53.7
2016,Tehri Garhwal,20.78,1356.4,2.5
2017,Dehradun,16.04,1304.4,5.6
2017,Nainital,20.75,1269.3,3.6
2017,Chamoli,20.7,1258.6,35.7
2017,Rudraprayag,25.6,1294.8,26.2
2017,Uttarkashi,21.97,1005.1,65.7
2017,Pithoragarh,23.48,1035.9,69.3
2017,Tehri Garhwal,21.24,1364.4,8.8
2018,Dehradun,19.26,1049.3,3.2
2018,Nainital,17.55,1184.6,5.7
2018,Chamoli,20.83,1365.4,50.3
2018,Rudraprayag,24.36,1147.1,104.4
2018,Uttarkashi,21.88,1028.6,28.6
2018,Pithoragarh,21.45,1155.3,64.3
2018,Tehri Garhwal,21.42,1185.4,3.3
2019,Dehradun,15.46,1110.7,6.7
2019,Nainital,20.64,950.9,5.3
2019,Chamoli,21.16,1023.2,53.1
2019,Rudraprayag,20.17,971.4,57.2
2019,Uttarkashi,21.68,1416.6,71.1
2019,Pithoragarh,15.87,1012.4,60.3
2019,Tehri Garhwal,21.54,1303.0,12.7
2020,Dehradun,21.71,1427.1,6.9
2020,Nainital,21.95,1136.9,6.5
2020,Chamoli,17.68,1152.6,40.3
2020,Rudraprayag,20.25,1662.9,12.7
2020,Uttarkashi,22.06,877.5,40.6
2020,Pithoragarh,23.27,1212.9,28.4
2020,Tehri Garhwal,17.85,1335.9,3.5
2021,Dehradun,20.65,1209.1,3.7
2021,Nainital,26.43,1326.8,0.9
2021,Chamoli,20.56,1067.6,134.1
2021,Rudraprayag,17.62,1177.1,60.1
2021,Uttarkashi,22.6,959.9,43.3
2021,Pithoragarh,18.58,1069.3,85.3
2021,Tehri Garhwal,21.21,947.8,6.8
2022,Dehradun,26.37,1406.5,2.0
2022,Nainital,18.55,1453.4,3.6
2022,Chamoli,21.33,1354.9,31.5
2022,Rudraprayag,19.82,551.7,29.5
2022,Uttarkashi,19.24,1425.7,82.6
2022,Pithoragarh,15.71,1112.0,52.6
2022,Tehri Garhwal,24.32,912.8,7.3
